DayNight,row m/z,feature_number,network,combined_ID,binary_ID,FinalClassify,ClassString,Dictyota_log2,ZodiacMF,characterization scores,NOSC,dG
Day,478.3259329,10906,-1,QuinineHCl,2,Cinchona alkaloids,Organic compounds;Alkaloids and derivatives;Cinchona alkaloids,-9.385624494,C22H39N9O3,Low probability,-0.272727273,68.07272727
Day,294.1335822,10696,-1,Cytochalasin D,2,Cytochalasans,Organic compounds;Alkaloids and derivatives;Cytochalasans,-3.700499945,C16H19N2O2,Low probability,-0.5625,76.33125
Day,738.2811794,14416,695,Vincristine,2,Vinca alkaloids,Organic compounds;Alkaloids and derivatives;Vinca alkaloids,-6.758193687,NA,NA,NA,NA
Day,272.1061565,11190,1153,3-Hydroxyacetaminophen,2,Acetanilides,Organic compounds;Benzenoids;Benzene and substituted derivatives;Anilides;Acetanilides,-4.501856208,C14H19NO2,Good,-0.857142857,84.72857143
Day,342.3371927,13325,271,Ginkgolic acid II,2,Salicylic acids,Organic compounds;Benzenoids;Benzene and substituted derivatives;Benzoic acids and derivatives;Hydroxybenzoic acid derivatives;Salicylic acid and derivatives;Salicylic acids,-3.571582785,C21H43NO2,Good,-1.714285714,109.1571429
Day,527.2299301,8212,573,MoNA:818646 Cetirizine N-Oxide,2,Diphenylmethanes,Organic compounds;Benzenoids;Benzene and substituted derivatives;Diphenylmethanes,-4.062743422,C20H40O14,Good,-0.6,77.4
Day,236.1131559,4594,5425,Bisphenol BP,2,Bisphenols,Organic compounds;Benzenoids;Benzene and substituted derivatives;Diphenylmethanes;Bisphenols,-4.243149878,C9H17NO6,Good,-0.222222222,66.63333333
Day,240.1498936,2958,-1,Isoproturon,2,N-phenylureas,Organic compounds;Benzenoids;Benzene and substituted derivatives;N-phenylureas,-6.99656463,C10H23N3O,Good,-1.2,94.5
Day,301.2848457,7675,813,4-Phenylbutylamine,2,Amphetamines and derivatives,Organic compounds;Benzenoids;Benzene and substituted derivatives;Phenethylamines;Amphetamines and derivatives,-5.799388368,C17H36N2O2,Good,-1.529411765,103.8882353
Day,246.2216707,7063,5723,"2,4,6-Tri-tert-butylaniline",1,Phenylpropanes,Organic compounds;Benzenoids;Benzene and substituted derivatives;Phenylpropanes,-4.776161519,C17H27N,Good,-1.411764706,100.5352941
Day,264.1746928,6100,280,OxymetazolineHCl,2,Xylenols,Organic compounds;Benzenoids;Benzene and substituted derivatives;Xylenes;Xylenols,-4.934932545,C4H21N10O2,Bad quality,3.25,-32.325
Day,218.1906704,3587,-1,N-Desalkylbuprenorphine,2,Phenanthrenes and derivatives,Organic compounds;Benzenoids;Phenanthrenes and derivatives,-3.429833219,C15H23N,Good,-1.333333333,98.3
Day,264.135653,12268,1494,3-Hydroxy-4-methoxybenzaldehyde,2,Methoxyphenols,Organic compounds;Benzenoids;Phenols;Methoxyphenols,-9.339433308,C11H22NO4P,Good,-1.454545455,101.7545455
Day,546.3776209,9208,1193,2-Arachidonoylglycerol,2,Endocannabinoids,Organic compounds;Lipids and lipid-like molecules;Endocannabinoids,-8.389352266,C25H53N7O2P2,Good,-1.52,103.62
Day,494.3481553,4619,1193,"Monolinolenin (9c,12c,15c)",2,Endocannabinoids,Organic compounds;Lipids and lipid-like molecules;Endocannabinoids,-7.222963433,C28H47NO6,Good,-1.142857143,92.87142857
Day,317.2323945,8893,919,"14,15-Dihydroxy-5Z,8Z,11Z-eicosatrienoic acid",2,Eicosanoids,Organic compounds;Lipids and lipid-like molecules;Fatty Acyls;Eicosanoids,-6.705929495,C17H32O5,Good,-1.294117647,97.18235294
Day,369.2646771,6705,5670,Misoprostol,2,Prostaglandins and related compounds,Organic compounds;Lipids and lipid-like molecules;Fatty Acyls;Eicosanoids;Prostaglandins and related compounds,-7.632159115,C21H36O5,Good,-1.238095238,95.58571429
Day,277.1797128,560,167,"7,8-Dehydropregnenolone",2,Prostaglandins and related compounds,Organic compounds;Lipids and lipid-like molecules;Fatty Acyls;Eicosanoids;Prostaglandins and related compounds,-3.582550802,C17H24O3,Good,-1.058823529,90.47647059
Day,305.2107622,3554,167,"8(9)-Epoxy-5Z,11Z,14Z-eicosatrienoic acid",2,Prostaglandins and related compounds,Organic compounds;Lipids and lipid-like molecules;Fatty Acyls;Eicosanoids;Prostaglandins and related compounds,-3.915920838,C19H28O3,Good,-1.157894737,93.3
Day,485.2729057,9563,-1,Misoprostol,2,Prostaglandins and related compounds,Organic compounds;Lipids and lipid-like molecules;Fatty Acyls;Eicosanoids;Prostaglandins and related compounds,-8.335023106,C22H36N7O4,Low probability,-0.318181818,69.36818182
Day,381.2459035,11110,-1,Dinor-12-oxophytodienoic acid,2,Prostaglandins and related compounds,Organic compounds;Lipids and lipid-like molecules;Fatty Acyls;Eicosanoids;Prostaglandins and related compounds,-7.005566284,C19H36NO5,Bad quality,-1.210526316,94.8
Day,327.1800999,10805,-1,Dinor-12-oxophytodienoic acid,2,Prostaglandins and related compounds,Organic compounds;Lipids and lipid-like molecules;Fatty Acyls;Eicosanoids;Prostaglandins and related compounds,-4.329245726,C13H29NO6P,Good,-1.461538462,101.9538462
Day,291.1430983,7176,1720,11-Deoxy-11-methyleneprostaglandin D2,2,Prostaglandins and related compounds,Organic compounds;Lipids and lipid-like molecules;Fatty Acyls;Eicosanoids;Prostaglandins and related compounds,-10.2846053,C8H23N5O3P,Bad quality,-0.875,85.2375
Day,526.2011387,14094,657,"5-Heptenoic acid, 7-[(1R,4S,5S,6R)-6-[(1E,,3S,5Z)-3-hydroxy-1,5-octadien-1-yl]-2-oxabicyclo[2.2.1]hept-5-yl]-, (5Z)-",2,Prostaglandins and related compounds,Organic compounds;Lipids and lipid-like molecules;Fatty Acyls;Eicosanoids;Prostaglandins and related compounds,-7.834118186,C14H33N9O9S,Low probability,1,31.8
Day,311.2213535,4020,-1,"Cyclopentaneheptanoic acid, 2-[(3R)-4-[(2-fluorophenyl)thio]-3-hydroxybutyl]-3,5-dihydroxy-, methyl ester, (1R,2R,3R,5S)-",2,Prostaglandins and related compounds,Organic compounds;Lipids and lipid-like molecules;Fatty Acyls;Eicosanoids;Prostaglandins and related compounds,-3.438632316,C14H33NO4P,Good,-1.928571429,115.2642857
Day,378.2487537,12462,242,Docosahexaenoic acid ethyl ester,2,Fatty acid esters,Organic compounds;Lipids and lipid-like molecules;Fatty Acyls;Fatty acid esters,-6.955656047,C19H31N5O3,Good,-0.526315789,75.3
Day,342.2643063,3920,215,Spectral Match to Lauroyl L-carnitine from NIST14,2,Acyl carnitines,Organic compounds;Lipids and lipid-like molecules;Fatty Acyls;Fatty acid esters;Acyl carnitines,-7.481626211,C19H35NO4,Good,-1.263157895,96.3
Day,344.279977,10082,21,Spectral Match to Lauroyl L-carnitine from NIST14,1,Acyl carnitines,Organic compounds;Lipids and lipid-like molecules;Fatty Acyls;Fatty acid esters;Acyl carnitines,-8.295091296,C19H37NO4,Good,-1.368421053,99.3
Day,316.2483942,2734,21,Decanoyl-L-carnitine,1,Acyl carnitines,Organic compounds;Lipids and lipid-like molecules;Fatty Acyls;Fatty acid esters;Acyl carnitines,-8.242413534,C17H33NO4,Good,-1.294117647,97.18235294
Day,416.3375886,9494,21,3-Hydroxyhexadecanoylcarnitine,1,Acyl carnitines,Organic compounds;Lipids and lipid-like molecules;Fatty Acyls;Fatty acid esters;Acyl carnitines,-7.254826004,C23H45NO5,Good,-1.391304348,99.95217391
Day,316.2484604,13294,21,Decanoyl-L-carnitine,1,Acyl carnitines,Organic compounds;Lipids and lipid-like molecules;Fatty Acyls;Fatty acid esters;Acyl carnitines,-5.691221338,C17H33NO4,Good,-1.294117647,97.18235294
Day,246.170154,2212,21,Isovaleryl-L-carnitine,1,Acyl carnitines,Organic compounds;Lipids and lipid-like molecules;Fatty Acyls;Fatty acid esters;Acyl carnitines,-3.986031728,C12H23NO4,Good,-1,88.8
Day,386.2905799,3860,21,L-Arachidonoylcarnitine,2,Acyl carnitines,Organic compounds;Lipids and lipid-like molecules;Fatty Acyls;Fatty acid esters;Acyl carnitines,-8.352351643,C21H39NO5,Good,-1.238095238,95.58571429
Day,372.2750112,11124,21,3-Hydroxyoleylcarnitine,2,Acyl carnitines,Organic compounds;Lipids and lipid-like molecules;Fatty Acyls;Fatty acid esters;Acyl carnitines,-8.158262765,C20H37NO5,Good,-1.2,94.5
Day,388.3062874,14220,21,Fastigilin B,2,Acyl carnitines,Organic compounds;Lipids and lipid-like molecules;Fatty Acyls;Fatty acid esters;Acyl carnitines,-7.943988376,C21H41NO5,Good,-1.333333333,98.3
Day,302.232558,11937,21,Octanoylcarnitine,2,Acyl carnitines,Organic compounds;Lipids and lipid-like molecules;Fatty Acyls;Fatty acid esters;Acyl carnitines,-7.707991848,C16H31NO4,Good,-1.25,95.925
Day,388.3062877,4205,21,Oleoyl-L-carnitine,2,Acyl carnitines,Organic compounds;Lipids and lipid-like molecules;Fatty Acyls;Fatty acid esters;Acyl carnitines,-7.48933018,C21H41NO5,Good,-1.333333333,98.3
Day,430.3532015,13233,21,3-Hydroxyhexadecanoylcarnitine,2,Acyl carnitines,Organic compounds;Lipids and lipid-like molecules;Fatty Acyls;Fatty acid esters;Acyl carnitines,-6.798530017,C24H47NO5,Good,-1.416666667,100.675
Day,330.2639622,3121,21,Spectral Match to Lauroyl L-carnitine from NIST14,2,Acyl carnitines,Organic compounds;Lipids and lipid-like molecules;Fatty Acyls;Fatty acid esters;Acyl carnitines,-6.634141969,C18H35NO4,Good,-1.333333333,98.3
Day,260.1857795,4128,21,Isovaleryl-L-carnitine,2,Acyl carnitines,Organic compounds;Lipids and lipid-like molecules;Fatty Acyls;Fatty acid esters;Acyl carnitines,-6.348030266,C13H25NO4,Good,-1.076923077,90.99230769
Day,358.2956751,11227,21,Spectral Match to Lauroyl L-carnitine from NIST14,2,Acyl carnitines,Organic compounds;Lipids and lipid-like molecules;Fatty Acyls;Fatty acid esters;Acyl carnitines,-6.285420157,C8H33N14O2,Good,1.625,13.9875
Day,358.2957779,17618,21,Spectral Match to Lauroyl L-carnitine from NIST14,2,Acyl carnitines,Organic compounds;Lipids and lipid-like molecules;Fatty Acyls;Fatty acid esters;Acyl carnitines,-6.285420157,C20H39NO4,Good,-1.4,100.2
Day,330.2639887,12509,21,Decanoyl-L-carnitine,2,Acyl carnitines,Organic compounds;Lipids and lipid-like molecules;Fatty Acyls;Fatty acid esters;Acyl carnitines,-6.252042428,C18H35NO4,Good,-1.333333333,98.3
Day,372.2750761,17950,21,L-Arachidonoylcarnitine,2,Acyl carnitines,Organic compounds;Lipids and lipid-like molecules;Fatty Acyls;Fatty acid esters;Acyl carnitines,-6.118856823,C20H37NO5,Good,-1.2,94.5
Day,402.3219206,13318,21,Fastigilin B,2,Acyl carnitines,Organic compounds;Lipids and lipid-like molecules;Fatty Acyls;Fatty acid esters;Acyl carnitines,-6.095482717,C22H43NO5,Good,-1.363636364,99.16363636
Day,430.3168559,11709,21,N-Oleoylglycine,2,Acyl carnitines,Organic compounds;Lipids and lipid-like molecules;Fatty Acyls;Fatty acid esters;Acyl carnitines,-5.606322254,C23H43NO6,Good,-1.217391304,94.99565217
Day,386.290615,14222,21,Lipids and lipid-like molecules,3,Acyl carnitines,Organic compounds;Lipids and lipid-like molecules;Fatty Acyls;Fatty acid esters;Acyl carnitines,-5.982201033,C21H39NO5,Good,-1.238095238,95.58571429
Day,402.3220079,13342,21,Lipids and lipid-like molecules,3,Acyl carnitines,Organic compounds;Lipids and lipid-like molecules;Fatty Acyls;Fatty acid esters;Acyl carnitines,-5.902326896,C22H43NO5,Good,-1.363636364,99.16363636
Day,232.1545558,4277,21,NA,N/A,Acyl carnitines,Organic compounds;Lipids and lipid-like molecules;Fatty Acyls;Fatty acid esters;Acyl carnitines,-6.142764705,C11H21NO4,Good,-0.909090909,86.20909091
Day,374.2907118,2978,-1,Adipoyl-L-carnitine,2,Acyl carnitines,Organic compounds;Lipids and lipid-like molecules;Fatty Acyls;Fatty acid esters;Acyl carnitines,-8.237725353,C20H39NO5,Good,-1.3,97.35
